"YEAR","CASEID","REGION","FAMINCOME","PERNUM","LINENO","WT20","AGE","SEX","RACE","MARST","CITIZEN","BPL","EDUCYRS","EMPSTAT","FULLPART","KIDUND18","ACT_CAREHH","ACT_CARENHH","ACT_EDUC","ACT_FOOD","ACT_HHACT","ACT_PCARE","ACT_PHONE","ACT_PROFSERV","ACT_PURCH","ACT_RELIG","ACT_SOCIAL","ACT_SPORTS","ACT_TRAVEL","ACT_VOL","ACT_WORK","BLS_PCARE_SLEEP","Sleep_Time","Time_Use"
2020,20200302201960,2,15,1,1,4833909.843475,69,2,100,1,1,9900,316,1,2,0,0,0,0,205,210,615,15,0,0,0,345,35,15,0,0,600,600,1440
2020,20200302201967,1,11,1,1,8020961.32152,40,1,100,6,1,9900,112,1,1,0,0,3,0,75,1,510,0,0,0,0,100,0,31,0,720,510,510,1440
2020,20200302201972,4,13,1,1,1.8699520014275E7,80,2,100,4,4,46100,321,5,99,0,0,0,0,50,70,522,4,0,0,0,794,0,0,0,0,460,460,1440
2020,20200302201973,4,12,1,1,1.2446815281093E7,70,1,100,1,1,9900,111,5,99,0,0,84,0,60,198,510,2,0,20,0,334,0,193,0,0,450,450,1401
2020,20200302201974,3,6,1,1,4200812.379356,80,2,131,3,1,9900,214,5,99,0,0,0,0,50,211,550,0,80,0,0,419,0,130,0,0,420,420,1440
2020,20200302201977,1,13,1,1,2585547.868219,51,1,100,4,1,9900,214,1,1,0,0,0,0,30,55,600,0,0,0,0,515,150,90,0,0,570,570,1440
2020,20200302201978,3,5,1,1,1.827101033194E7,80,2,100,3,1,9900,112,5,99,0,0,0,0,243,25,880,0,90,110,0,0,0,92,0,0,820,820,1440
2020,20200302201984,3,15,1,1,6487271.973814,56,1,100,1,4,25000,214,1,2,0,0,0,0,0,510,585,0,0,0,0,345,0,0,0,0,570,570,1440
2020,20200302201987,4,12,1,1,8499023.093355,33,2,100,1,1,9900,217,1,1,1,70,0,0,80,30,495,0,0,10,0,197,30,73,0,455,440,440,1440
2020,20200302201996,3,9,1,1,1.3092809006361E7,63,2,100,1,1,9900,213,5,99,0,0,0,0,150,90,540,0,0,0,0,630,0,15,0,0,465,465,1425
2020,20200302202000,4,11,1,1,6369407.965994,85,2,100,3,1,9900,112,5,99,0,0,0,0,85,140,425,30,0,0,0,740,0,20,0,0,390,390,1440
2020,20200302202012,4,6,1,1,2990665.683783,46,2,100,5,5,20000,107,1,1,1,0,0,0,90,120,855,0,0,130,10,190,0,45,0,0,855,855,1440
2020,20200302202013,4,16,1,1,1.2777572713454E7,67,1,100,1,1,9900,217,1,1,0,0,0,0,85,10,490,0,0,6,0,235,0,45,0,569,444,444,1440
2020,20200302202017,3,14,1,1,1.2535844308217E7,52,1,100,1,1,9900,112,2,1,1,0,0,0,150,600,510,0,0,0,0,180,0,0,0,0,510,510,1440
2020,20200302202021,1,10,1,1,1.0600003391826E7,61,2,110,1,1,9900,112,2,2,0,0,0,0,115,443,560,0,10,155,0,108,0,49,0,0,540,540,1440
2020,20200302202025,4,15,1,1,5434140.827283,45,1,100,1,1,9900,217,1,1,1,105,0,0,90,305,445,0,0,60,0,365,0,10,0,0,420,420,1380
2020,20200302202029,2,15,1,1,1.0256978449293E7,65,1,100,1,1,9900,112,2,1,0,0,0,0,95,0,1345,0,0,0,0,0,0,0,0,0,600,600,1440
2020,20200302202031,3,7,1,1,2576236.205209,79,2,100,4,1,9900,214,4,99,0,0,0,0,15,90,675,45,0,0,0,450,0,0,0,0,600,600,1275
2020,20200302202032,3,11,1,1,2242455.950207,49,2,100,4,1,9900,214,1,1,0,0,0,0,15,80,425,0,0,0,0,85,35,100,0,700,400,400,1440
2020,20200302202035,2,12,1,1,3903522.84452,74,2,100,4,1,9900,214,1,1,0,0,0,0,55,68,525,30,0,20,0,282,0,20,0,440,450,450,1440
2020,20200302202047,3,13,1,1,2.8130249227788E7,29,2,110,1,1,9900,316,1,1,1,100,0,0,30,3,630,0,0,0,0,162,0,43,0,472,540,540,1440
2020,20200302202054,3,6,1,1,3094128.499122,70,2,100,4,4,30020,214,1,2,0,0,0,0,65,485,405,0,0,0,30,185,0,55,0,215,390,390,1440
2020,20200302202055,1,11,1,1,8841946.196939,30,1,100,6,1,9900,214,5,99,0,0,0,0,0,250,650,0,0,90,0,365,75,0,0,0,630,630,1430
2020,20200302202057,2,14,1,1,2145063.961503,39,2,100,1,1,9900,316,1,1,1,0,0,0,70,410,690,0,0,0,0,230,0,40,0,0,630,630,1440
2020,20200302202062,4,16,1,1,8294494.375347,36,1,100,6,1,9900,217,1,1,0,0,0,0,65,275,570,0,0,20,0,165,90,80,0,0,555,555,1265
2020,20200302202064,4,16,1,1,1.8962323948998E7,31,2,100,1,1,9900,217,1,2,0,0,0,0,75,40,660,0,0,0,0,240,45,0,0,380,635,635,1440
2020,20200302202067,4,7,1,1,3698971.498966,31,1,100,6,1,9900,215,5,99,0,0,0,0,90,30,600,0,0,0,0,720,0,0,0,0,600,600,1440
2020,20200302202068,1,15,1,1,9759845.232843,55,2,100,1,1,9900,217,1,2,1,60,0,0,30,190,585,22,0,65,40,298,60,90,0,0,555,555,1440
2020,20200302202069,4,6,1,1,2878807.919734,50,2,100,3,5,20000,214,1,2,0,0,0,0,0,240,530,0,0,0,0,0,0,20,650,0,530,530,1440
2020,20200302202071,2,16,1,1,9496904.060916,53,1,131,2,4,52100,316,1,1,0,0,0,0,30,60,465,0,0,0,0,90,45,60,0,690,450,450,1440
2020,20200302202073,1,12,1,1,1.2761238336631E7,54,2,100,1,1,9900,112,1,1,0,5,0,0,20,432,685,0,0,0,0,198,0,40,0,0,672,672,1380
2020,20200302202081,2,7,1,1,3136365.371914,80,2,100,3,1,9900,112,5,99,0,0,0,0,60,180,510,0,0,0,0,690,0,0,0,0,480,480,1440
2020,20200302202082,4,10,1,1,3054564.271149,34,2,100,1,4,21040,112,5,99,1,0,0,0,75,410,630,60,0,0,170,75,0,20,0,0,630,630,1440
2020,20200302202088,3,15,1,1,3944393.939782,37,2,100,1,1,9900,316,1,2,1,335,0,0,30,45,645,0,0,0,0,325,60,0,0,0,645,645,1440
2020,20200302202093,1,12,1,1,7097895.296288,80,2,100,1,4,45700,112,5,99,0,0,0,0,60,30,605,0,0,15,0,625,45,60,0,0,540,540,1440
2020,20200302202100,2,12,1,1,8796426.778715,38,2,100,1,1,9900,217,5,99,1,210,0,0,65,125,630,0,0,40,0,320,30,20,0,0,585,585,1440
2020,20200302202109,3,3,1,1,2760533.634936,78,2,100,4,1,9900,109,5,99,0,0,0,0,20,540,660,0,0,0,0,180,0,0,0,0,660,660,1400
2020,20200302202110,2,11,1,1,1.8057457116144E7,64,1,100,1,1,9900,112,5,99,0,0,0,0,10,20,600,0,0,70,0,715,0,25,0,0,600,600,1440
2020,20200302202113,3,8,1,1,1530065.159084,71,2,110,3,1,9900,214,5,99,0,0,85,0,30,75,855,0,0,0,0,220,0,60,85,0,788,788,1410
2020,20200302202120,3,16,1,1,1.1171589252249E7,52,1,100,1,1,9900,316,1,1,1,5,0,0,105,15,505,15,0,5,0,250,90,27,0,413,470,470,1430
2020,20200302202124,3,12,1,1,3711995.585525,47,2,110,6,1,9900,316,1,1,0,0,0,0,55,0,435,0,0,30,0,105,0,100,0,715,360,360,1440
2020,20200302202125,3,11,1,1,2.0984035741135E7,44,1,110,1,4,60031,214,1,1,1,115,0,180,12,4,429,0,0,0,0,0,0,100,0,570,394,394,1410
2020,20200302202126,1,16,1,1,4171795.634087,62,1,100,1,1,9900,321,1,1,1,15,0,0,30,15,802,0,0,15,0,270,0,30,0,263,637,637,1440
2020,20200302202128,3,16,1,1,5057073.677005,62,1,100,1,1,9900,316,1,1,0,0,0,0,75,365,585,0,0,0,0,295,60,60,0,0,540,540,1440
2020,20200302202129,2,1,1,1,8545063.0374,85,2,100,3,1,9900,112,5,99,0,0,0,0,50,550,495,13,0,0,0,332,0,0,0,0,465,465,1440
2020,20200302202139,2,8,1,1,5118932.050189,68,1,100,3,1,9900,215,1,2,0,0,0,0,15,147,525,195,125,0,0,329,0,104,0,0,505,505,1440
2020,20200302202143,3,16,1,1,1.1569121093581E7,34,2,100,6,1,9900,217,2,1,0,0,0,0,90,120,660,0,0,0,0,485,30,55,0,0,625,625,1440
2020,20200302202146,1,16,1,1,7700742.155615,42,1,131,1,4,50000,217,1,1,1,92,0,0,50,30,480,0,0,5,0,259,0,40,0,484,435,435,1440
2020,20200302202147,2,16,1,1,1.8150762859357E7,71,2,100,3,1,9900,112,5,99,0,84,0,0,47,146,454,0,0,0,0,709,0,0,0,0,435,435,1440
2020,20200302202149,2,12,1,1,3671544.389986,62,1,100,6,1,9900,112,1,1,0,0,0,0,195,122,525,0,0,0,0,353,0,155,90,0,510,510,1440
2020,20200302202150,4,9,1,1,3090701.226186,43,2,110,4,5,60060,216,1,1,0,0,0,0,60,3,642,0,0,0,0,35,0,60,0,640,489,489,1440
2020,20200302202155,3,9,1,1,5054799.522131,72,2,100,4,1,9900,217,5,99,0,0,0,0,50,95,585,0,0,30,0,625,10,30,0,0,540,540,1425
2020,20200302202158,3,7,1,1,9110585.401161,74,1,100,1,1,9900,321,5,99,0,0,0,0,15,111,624,0,0,95,0,515,25,55,0,0,531,531,1440
2020,20200302202161,3,11,1,1,9012652.367175,51,2,100,4,1,9900,112,1,1,0,0,0,0,116,78,592,0,0,0,0,153,0,20,0,382,460,460,1341
2020,20200302202162,3,15,1,1,3.2257388728218E7,31,1,100,1,1,9900,217,1,1,0,0,0,0,75,130,430,0,0,0,0,45,0,40,0,720,330,330,1440
2020,20200302202163,2,10,1,1,5739528.255898,51,1,120,6,1,9900,316,1,2,0,0,0,0,30,0,300,200,0,10,0,180,0,135,0,585,270,270,1440
2020,20200302202165,1,1,1,1,8659896.535456,61,1,100,3,1,9900,213,5,99,0,0,0,0,60,0,805,0,60,0,0,420,45,50,0,0,805,805,1440
2020,20200302202172,3,15,1,1,4711863.164712,63,1,100,1,1,9900,217,1,1,0,0,0,0,60,490,505,0,0,80,0,240,0,65,0,0,505,505,1440
2020,20200302202179,2,14,1,1,1.1153313423706E7,36,1,100,1,1,9900,112,1,1,1,0,0,0,135,0,515,0,0,0,0,360,0,67,0,363,485,485,1440
2020,20200302202185,2,12,1,1,3084124.962264,32,1,100,6,1,9900,217,1,1,0,0,0,0,30,0,570,0,0,0,0,420,0,0,0,420,570,570,1440
2020,20200302202202,3,11,1,1,3082266.549301,70,2,100,4,4,20000,316,1,2,0,0,0,0,120,0,740,60,0,60,0,60,0,60,240,0,680,680,1340
2020,20200302202204,2,4,1,1,6463096.027425,56,2,110,5,1,9900,213,1,1,0,0,0,0,33,32,617,0,0,40,18,154,0,21,0,460,567,567,1375
2020,20200302202206,2,8,1,1,3302019.810356,77,2,100,3,1,9900,112,5,99,0,0,0,0,90,180,540,0,0,0,0,630,0,0,0,0,480,480,1440
2020,20200302202216,1,11,1,1,5464732.882414,80,2,100,4,1,9900,216,5,99,0,0,0,0,65,155,560,0,0,0,0,660,0,0,0,0,540,540,1440
2020,20200302202220,2,15,1,1,1.6484122527251E7,31,2,100,1,1,9900,217,1,2,1,125,0,0,90,150,620,0,0,70,10,120,0,75,0,120,575,575,1380
2020,20200302202221,2,16,1,1,1.241246957259E7,63,2,100,1,1,9900,217,1,2,0,0,0,0,60,240,600,15,0,0,0,255,0,270,0,0,540,540,1440
2020,20200302202224,4,8,1,1,1.0071032471238E7,48,1,110,2,5,20000,109,1,1,0,0,0,0,55,0,455,0,0,0,0,20,0,180,0,730,405,405,1440
2020,20200302202228,4,9,1,1,1.5484837690038E7,58,2,100,1,1,9900,109,1,1,0,0,0,0,60,25,720,0,0,60,0,60,0,60,0,455,690,690,1440
2020,20200302202232,4,15,1,1,2.3154120400887E7,46,2,100,6,1,9900,217,1,1,0,0,0,0,60,0,480,0,0,0,0,328,0,32,0,540,390,390,1440
2020,20200302202237,2,11,1,1,1.156352358001E7,35,1,100,6,1,9900,217,1,1,0,0,0,0,13,65,562,0,0,5,0,60,0,108,0,564,532,532,1377
2020,20200302202244,2,12,1,1,5669648.423744,64,2,100,1,1,9900,213,5,99,0,0,0,0,95,350,590,0,0,38,0,328,0,39,0,0,540,540,1440
2020,20200302202249,3,5,1,1,2553973.973995,74,2,100,3,1,9900,214,5,99,0,0,0,0,160,195,450,120,0,125,30,225,0,50,65,0,390,390,1420
2020,20200302202252,4,7,1,1,5.6267812722341E7,33,1,100,6,1,9900,217,1,1,0,0,0,0,30,25,460,0,0,15,0,120,0,285,0,505,405,405,1440
2020,20200302202253,4,12,1,1,1.3309687133454E7,80,2,100,3,1,9900,316,5,99,0,0,0,0,150,180,775,0,0,20,0,195,30,70,0,0,685,685,1420
2020,20200302202256,3,16,1,1,6487374.806874,53,1,100,1,1,9900,217,1,1,0,0,0,0,110,10,720,0,0,0,0,300,300,0,0,0,720,720,1440
2020,20200302202257,3,13,1,1,1.6628644162802E7,66,2,100,4,1,9900,110,5,99,0,0,0,0,20,255,435,0,0,130,0,560,0,40,0,0,420,420,1440
2020,20200302202262,2,15,1,1,8479264.998813,35,2,100,1,1,9900,316,1,2,1,150,0,0,90,20,450,0,0,0,0,175,45,10,0,440,390,390,1380
2020,20200302202265,4,16,1,1,3765528.624108,46,2,131,1,5,51200,215,1,1,1,90,0,0,0,0,540,0,0,0,0,0,0,180,0,600,465,465,1410
2020,20200302202272,4,13,1,1,4486448.706997,33,1,202,6,1,9900,111,5,99,1,110,0,0,90,85,675,0,0,0,0,330,0,0,0,150,670,670,1440
2020,20200302202277,2,13,1,1,3327856.044619,34,2,100,6,1,9900,316,1,1,0,0,0,0,80,20,705,0,0,0,0,595,0,40,0,0,705,705,1440
2020,20200302202279,3,12,1,1,2409964.386886,34,2,110,6,1,9900,316,1,1,0,0,0,0,30,70,640,0,0,45,120,345,0,70,0,120,580,580,1440
2020,20200302202289,3,15,1,1,1.0428011741403E7,61,1,100,1,1,9900,217,1,1,0,0,0,0,60,10,560,0,0,0,0,90,0,90,0,630,510,510,1440
2020,20200302202291,2,13,1,1,9722720.128551,53,2,110,6,1,9900,111,1,2,0,0,0,0,30,90,840,0,0,60,0,105,0,65,0,250,720,720,1440
2020,20200302202292,3,16,1,1,4662502.635342,40,2,100,1,1,9900,217,1,1,1,346,0,0,40,37,628,0,0,0,0,249,0,140,0,0,620,620,1440
2020,20200302202295,2,11,1,1,2024027.487092,80,2,100,3,1,9900,316,5,99,0,0,0,0,110,670,535,75,0,0,0,50,0,0,0,0,460,460,1440
2020,20200312190122,4,15,1,1,7393581.403499,28,1,100,6,5,20000,217,1,1,0,0,0,0,60,0,700,0,0,10,0,235,0,435,0,0,580,580,1440
2020,20200312191388,2,15,1,1,1.0341209150169E7,52,1,100,1,1,9900,214,1,1,1,41,0,0,55,0,600,0,120,10,0,310,0,165,0,139,555,555,1440
2020,20200312191675,3,15,1,1,6184758.701007,56,2,100,4,1,9900,112,1,1,0,0,0,0,10,70,420,0,0,0,0,210,0,70,0,660,180,180,1440
2020,20200312191954,3,2,1,1,2531743.829381,45,2,110,6,1,9900,214,5,99,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,240,240,1440
2020,20200503200006,2,15,1,1,6838965.923841,58,1,100,4,1,9900,316,1,1,0,0,4,90,50,120,356,15,30,0,0,45,280,190,250,10,319,319,1440
2020,20200503200062,2,16,1,1,3.7490785276644E7,39,1,131,1,5,52140,316,1,1,1,195,0,0,90,45,540,0,0,0,0,60,0,0,0,510,480,480,1440
2020,20200503200118,1,7,1,1,6.0031113510581E7,16,1,100,6,5,26010,107,5,99,0,0,0,40,10,0,660,20,0,0,0,710,0,0,0,0,600,600,1440
2020,20200503200121,3,6,1,1,1.9362988467363E7,53,1,100,3,1,9900,213,5,99,0,0,0,0,30,0,780,0,0,120,0,465,0,45,0,0,720,720,1440
2020,20200503200139,1,11,1,1,2.6029576748605E7,74,1,100,1,1,9900,316,1,1,0,0,0,0,90,115,565,0,0,0,0,140,75,0,0,455,535,535,1440
2020,20200503200142,2,7,1,1,1.2878918275879E7,72,1,100,4,1,9900,112,5,99,0,0,0,0,15,0,630,10,0,0,0,765,20,0,0,0,630,630,1440
2020,20200503200157,3,11,1,1,1.3632087484371E7,66,1,100,1,1,9900,213,5,99,0,0,0,0,15,270,630,0,0,0,0,525,0,0,0,0,615,615,1440
2020,20200503200179,3,5,1,1,3.337750608076E7,23,2,100,6,1,9900,217,1,1,0,0,0,0,45,295,540,0,0,0,0,515,0,0,0,45,540,540,1440
2020,20200503200180,3,3,1,1,1.9438309376135E7,22,2,100,6,1,9900,112,5,99,1,255,0,0,60,60,480,0,0,0,0,585,0,0,0,0,480,480,1440
2020,20200503200186,4,10,1,1,3116777.266673,22,2,100,1,1,9900,214,5,99,0,0,0,0,50,151,745,0,0,0,0,414,60,20,0,0,715,715,1440
2020,20200503200190,3,8,1,1,2908591.0524,21,2,100,1,1,9900,214,1,2,0,0,0,0,20,340,680,0,0,60,0,240,0,90,0,0,635,635,1430
2020,20200503200191,1,5,1,1,5520914.070656,21,2,100,6,1,9900,112,1,2,1,8,0,0,30,120,745,0,0,0,0,150,0,10,0,377,655,655,1440
2020,20200503200215,4,15,1,1,5540622.436766,17,2,100,6,1,9900,110,5,99,0,0,240,0,80,0,720,0,0,0,0,370,0,30,0,0,660,660,1440
2020,20200503200217,4,13,1,1,1.1974385087955E7,17,1,100,6,1,9900,110,5,99,0,0,0,315,105,190,640,0,0,0,0,190,0,0,0,0,625,625,1440
2020,20200503200218,1,16,1,1,2.5296717369334E7,21,2,131,6,1,9900,214,4,99,0,0,0,240,40,60,710,120,0,0,0,240,0,0,0,30,710,710,1440
2020,20200503200233,3,5,1,1,6929898.054761,18,1,100,6,1,9900,110,5,99,0,0,0,0,90,0,750,0,0,0,0,600,0,0,0,0,690,690,1440
2020,20200503200238,3,11,1,1,9862364.469207,15,1,100,6,1,9900,109,5,99,0,0,0,0,30,0,575,0,0,0,0,745,90,0,0,0,540,540,1440
2020,20200503200242,1,14,1,1,1.4831034537612E7,17,2,100,6,1,9900,111,5,99,0,0,0,30,70,0,600,0,0,0,0,660,0,80,0,0,600,600,1440
2020,20200503200244,3,13,1,1,1.1021549687351E7,18,2,100,6,1,9900,111,5,99,0,0,0,0,0,35,720,0,0,0,0,625,0,60,0,0,630,630,1440
2020,20200503200264,4,14,1,1,7589958.345104,16,2,100,6,1,9900,110,5,99,0,0,0,90,30,120,720,0,0,5,0,400,0,75,0,0,720,720,1440
2020,20200503200273,1,12,1,1,2.3157912259545E7,17,1,100,6,5,26010,109,5,99,0,0,0,330,45,0,765,0,0,0,0,300,0,0,0,0,765,765,1440
2020,20200503200274,4,15,1,1,6065945.431821,24,2,100,1,5,15000,316,5,99,0,0,0,0,100,85,720,30,0,0,60,120,210,55,60,0,680,680,1440
2020,20200503200279,4,13,1,1,9283892.446556,22,1,100,6,1,9900,217,5,99,0,0,0,0,60,0,630,0,0,0,0,750,0,0,0,0,630,630,1440
2020,20200503200284,3,1,1,1,5284667.587059,17,1,100,6,1,9900,109,5,99,0,30,0,0,30,0,660,0,0,0,0,540,180,0,0,0,660,660,1440
2020,20200503200289,3,12,1,1,5241266.840479,19,2,131,6,5,52100,111,5,99,0,0,0,120,60,30,990,0,0,0,0,240,0,0,0,0,960,960,1440
2020,20200503200296,2,8,1,1,1.3619566072464E7,17,1,100,6,1,9900,110,2,2,0,0,0,360,90,0,660,0,0,0,0,330,0,0,0,0,630,630,1440
2020,20200503200310,3,7,1,1,7939375.899818,21,1,110,6,1,9900,214,5,99,0,0,0,0,60,0,1020,0,0,0,0,330,0,0,0,0,990,990,1410
2020,20200503200316,2,12,1,1,1.4803721812876E7,22,1,100,6,1,9900,214,2,2,0,0,0,0,30,280,590,0,0,0,0,540,0,0,0,0,540,540,1440
2020,20200503200321,4,13,1,1,9181373.206161,16,1,100,6,1,9900,111,5,99,0,0,0,0,0,0,630,60,0,20,0,730,0,0,0,0,540,540,1440
2020,20200503200325,3,1,1,1,1.583775850965E7,16,1,100,6,1,9900,109,5,99,0,0,0,0,60,20,540,295,0,0,0,480,0,0,0,45,540,540,1440
2020,20200503200332,3,12,1,1,4864969.792102,18,2,100,6,1,9900,111,4,99,0,0,0,0,90,70,530,185,0,0,0,520,0,20,25,0,530,530,1440
2020,20200503200334,2,14,1,1,1.3667252937148E7,24,1,100,1,1,9900,112,1,1,1,897,0,0,30,1,480,0,0,2,0,0,0,30,0,0,480,480,1440
2020,20200503200345,2,3,1,1,3660362.362064,22,1,100,6,1,9900,215,1,2,0,0,0,0,20,0,599,0,0,0,0,266,0,263,0,292,599,599,1440
2020,20200503200355,3,15,1,1,2.1225253402287E7,22,2,100,6,1,9900,112,5,99,0,0,0,0,50,0,600,0,0,0,0,790,0,0,0,0,600,600,1440
2020,20200503200356,4,13,1,1,7471621.974886,18,1,100,6,1,9900,112,2,2,0,0,0,460,60,90,690,20,0,0,0,120,0,0,0,0,630,630,1440
2020,20200503200373,3,9,1,1,4.2756536479931E7,23,1,100,6,1,9900,112,4,99,0,0,0,0,60,520,419,1,0,35,0,395,0,10,0,0,419,419,1440
2020,20200503200506,1,13,1,1,5121939.051102,38,2,100,6,1,9900,316,1,1,0,0,0,0,120,460,570,0,0,158,0,90,0,42,0,0,540,540,1440
2020,20200503200512,3,8,1,1,1.1197688777628E7,54,2,100,1,1,9900,215,5,99,0,0,0,0,40,30,661,0,0,0,0,709,0,0,0,0,660,660,1440
2020,20200503200535,3,15,1,1,1.0222415214625E7,58,1,100,1,1,9900,321,1,1,0,0,207,0,30,75,717,0,0,45,0,120,0,126,0,30,717,717,1350
2020,20200503200547,2,10,1,1,6778457.428683,85,2,100,3,1,9900,112,5,99,0,0,0,0,130,330,720,0,0,0,0,240,0,10,0,0,570,570,1430
2020,20200503200559,3,14,1,1,5539656.021226,85,1,100,1,1,9900,217,5,99,0,0,0,0,140,40,605,0,150,60,0,445,0,0,0,0,585,585,1440
2020,20200503200565,2,7,1,1,4959123.657452,85,2,100,3,1,9900,213,5,99,0,0,0,0,160,80,625,0,0,15,0,500,0,30,0,0,565,565,1410
2020,20200503200570,2,13,1,1,4979686.493783,68,2,100,4,1,9900,216,5,99,0,0,0,0,40,55,660,0,0,0,0,685,0,0,0,0,660,660,1440
2020,20200503200575,3,12,1,1,1.1449794860018E7,62,1,100,1,1,9900,111,5,99,0,0,0,0,60,15,570,0,0,0,0,765,30,0,0,0,570,570,1440
2020,20200503200578,1,7,1,1,2879098.870064,59,2,100,6,1,9900,112,5,99,0,0,0,0,60,170,515,0,0,0,0,695,0,0,0,0,435,435,1440
2020,20200503200583,3,11,1,1,3330335.516441,64,1,100,4,1,9900,111,1,1,0,0,0,0,60,240,600,0,0,0,0,540,0,0,0,0,600,600,1440
2020,20200503200587,3,6,1,1,4326443.620772,42,1,120,6,1,9900,112,2,1,0,0,0,0,10,150,750,0,0,450,0,0,0,80,0,0,700,700,1440
2020,20200503200600,1,16,1,1,1.3687059861267E7,48,2,100,1,1,9900,217,1,1,0,0,0,0,55,145,550,0,0,0,0,195,0,0,0,495,510,510,1440
2020,20200503200602,3,7,1,1,7487794.597882,47,2,100,1,1,9900,112,1,2,1,0,0,0,60,345,495,0,0,120,0,404,0,16,0,0,495,495,1440
2020,20200503200611,4,13,1,1,6461533.844352,40,1,100,1,1,9900,316,1,1,1,110,0,0,60,0,510,0,0,0,40,170,0,10,60,360,500,500,1320
2020,20200503200614,3,15,1,1,4107833.128058,65,1,100,1,4,54100,320,1,1,0,0,0,0,45,120,555,0,0,50,0,661,0,9,0,0,540,540,1440
2020,20200503200626,3,14,1,1,4226334.547452,58,2,110,3,1,9900,214,1,1,0,0,0,0,0,139,531,0,0,105,0,152,0,53,0,460,486,486,1440
2020,20200503200631,2,12,1,1,7164292.918001,69,1,100,1,1,9900,217,5,99,0,0,595,0,20,75,481,0,0,0,0,265,0,4,0,0,451,451,1440
2020,20200503200635,3,15,1,1,1.0715211564242E7,53,1,100,1,1,9900,217,1,1,0,0,0,0,80,15,480,0,0,0,0,205,0,150,0,510,420,420,1440
2020,20200503200639,3,8,1,1,5025071.804351,74,2,110,4,1,9900,217,5,99,0,0,0,0,140,245,800,25,0,0,0,195,0,0,0,0,765,765,1405
2020,20200503200644,1,6,1,1,2261394.490423,76,2,100,3,1,9900,112,5,99,0,0,0,0,90,70,680,90,0,0,0,510,0,0,0,0,590,590,1440
2020,20200503200650,4,13,1,1,1.0334965492528E7,79,1,100,1,1,9900,214,5,99,0,0,0,0,120,66,570,0,0,178,0,210,0,116,0,0,540,540,1260
2020,20200503200653,3,9,1,1,3459145.692061,61,2,110,5,1,9900,112,1,1,0,0,0,0,90,177,590,0,0,0,15,548,0,0,0,0,555,555,1420
2020,20200503200654,1,14,1,1,1.713092181699E7,32,1,131,1,4,52100,316,1,1,0,0,0,0,70,0,635,0,0,0,40,130,0,40,60,465,590,590,1440
2020,20200503200662,2,15,1,1,1.1825203796081E7,51,1,100,1,1,9900,213,1,1,1,5,0,0,60,0,480,0,0,0,60,175,0,30,0,630,480,480,1440
2020,20200503200666,4,6,1,1,2.145006567426E7,57,2,131,1,4,51500,217,1,2,0,210,0,0,120,360,660,0,0,0,60,0,30,0,0,0,630,630,1440
2020,20200503200668,2,15,1,1,1.1613791489963E7,58,1,100,1,1,9900,112,1,1,0,0,0,0,22,0,530,0,0,2,0,7,0,90,0,789,455,455,1440
2020,20200503200673,2,10,1,1,6733182.591928,80,2,100,3,1,9900,112,5,99,0,0,0,0,135,16,670,125,10,0,285,144,0,55,0,0,570,570,1440
2020,20200503200676,2,15,1,1,6925452.990945,47,1,131,1,5,52100,316,2,1,1,130,0,0,30,60,530,0,0,0,0,0,90,0,0,600,515,515,1440
2020,20200503200681,2,13,1,1,5101121.978228,62,2,100,4,1,9900,316,5,99,0,0,0,0,15,410,480,60,0,5,110,260,0,40,0,0,470,470,1380
2020,20200503200682,4,14,1,1,1.6408062491692E7,54,2,131,1,3,50000,316,5,99,0,0,0,0,150,285,590,0,0,0,0,370,45,0,0,0,590,590,1440
2020,20200503200697,4,16,1,1,5504823.003856,37,2,100,1,1,9900,316,1,2,1,241,0,0,79,270,580,0,0,0,0,180,60,0,0,30,525,525,1440
2020,20200503200711,2,1,1,1,1.5338649786813E7,34,1,110,1,1,9900,112,1,1,1,30,0,0,125,0,375,0,0,0,0,240,0,90,0,580,375,375,1440
2020,20200503200712,3,12,1,1,7858871.250869,72,1,110,2,1,9900,217,5,99,0,30,0,0,60,330,660,0,0,0,0,360,0,0,0,0,570,570,1440
2020,20200503200714,4,15,1,1,4757803.337653,36,1,100,1,5,43800,217,1,1,1,0,0,0,120,90,585,30,0,0,0,420,90,0,0,0,540,540,1335
2020,20200503200721,2,11,1,1,4427512.055208,74,2,100,1,1,9900,110,5,99,0,0,0,0,120,75,495,0,0,0,0,710,0,40,0,0,405,405,1440
2020,20200503200726,3,12,1,1,3422212.236029,74,1,100,2,5,15000,216,1,2,0,0,0,0,45,90,570,0,0,45,0,357,15,18,0,300,570,570,1440
2020,20200503200733,1,15,1,1,1.4475476821486E7,40,2,100,6,1,9900,217,1,1,0,0,0,0,30,60,460,0,0,30,0,260,0,60,0,540,460,460,1440
2020,20200503200734,2,11,1,1,2485218.073235,31,1,131,1,5,50000,213,5,99,1,102,0,0,60,330,540,0,0,0,0,408,0,0,0,0,540,540,1440
2020,20200503200736,1,11,1,1,1345947.290526,80,2,100,3,1,9900,213,1,2,0,0,0,0,65,305,370,120,0,0,0,550,30,0,0,0,315,315,1440
2020,20200503200741,1,7,1,1,9766663.498187,63,1,100,1,1,9900,112,5,99,0,0,0,0,90,135,525,0,0,0,0,690,0,0,0,0,525,525,1440
